reviewId,text
ChdDSUhNMG9nS0VJQ0FnSURIOThyRzlRRRAB,One of the best coffee spots I've visited and I will continue to go back
ChZDSUhNMG9nS0VJQ0FnSURIbk5lNUlBEAE,"Finally! A coffee shop that roasts its own beans! At Amateur coffee, they focus on their coffee and not their aesthetic (although their culture and atmosphere is very inviting)! No plastic waste here: return your jar and get $2 off your next coffee! Best in Omaha! I like their Cold Brew!"
ChZDSUhNMG9nS0VJQ0FnSUQ3bGJ6LUR3EAE,
ChZDSUhNMG9nS0VJQ0FnSUQ3bWJ1LVhBEAE,I enjoyed everything about this small coffee shop! The world needs more vegan coffee shops!
ChdDSUhNMG9nS0VJQ0FnSUQ3aU5fc2pBRRAB,One of my favorite coffee shops in Omaha! The coffee is amazing and they have special seasonal drink options; they also serve to go drinks in a glass jar that you are able to clean and bring back for a discount. I love the atmosphere and the service is always friendly!!
ChdDSUhNMG9nS0VJQ0FnSUM3eExDUWxBRRAB,Cool local coffee shop with friendly staff
ChdDSUhNMG9nS0VJQ0FnSUNqcXVmYmtRRRAB,"""This place has the best vegan coffee in town, hands down! Their donuts and pastries are simply amazing – every bite is a treat. The staff is super friendly and always make you feel welcome. The good vibes here are contagious, making it my go-to spot for a coffee fix or a sweet snack. Whether I'm hanging out with friends or just enjoying some quiet time, this café never disappoints. It's got everything I love in a coffee shop: great drinks, delicious food, and an atmosphere that feels like home."""
ChdDSUhNMG9nS0VJQ0FnSUNiaXU2YXJnRRAB,Kind staff and everything was delicious! Love that everything was vegan!
ChdDSUhNMG9nS0VJQ0FnSURydV9LZXBRRRAB,
ChZDSUhNMG9nS0VJQ0FnSURyeGMzWkVnEAE,"Best coffee shop in town! And they're fully vegan, which is very helpful for those with food intolerances & allergies. They are always willing to assist, great to talk to & the atmosphere of the shop is so relaxed."
ChZDSUhNMG9nS0VJQ0FnSUNydzZXeEV3EAE,"I love this place, but I am sad they have chosen to replace their previous higher quality coconut milk with a cheaper version. I believe most of us who choose coconut milk do it for the health reasons, not because they want their milk to taste like a pina colada. :D That really strong, fake, sweet coconut flavor ruins everything. I hope you return back to an unsweetened brand like pacifica or so delicious cuz I really love stopping here, but I can't drink other milk and the coconut milk you have now is really bad.

I used to come in more frequently a year ago before it became out of the way for my commute. I guess $$$ doesn't always equal quality, but if it has a very strong coconut smell and taste, it's way too overpowering and the flavor of the latte is lost, so idk what the others you mentioned taste like but I'll try and stop in again in a few weeks!! Again, I LOVE your shop. I want to come back. Not many people use coconut milk and realize that THAT flavor is off putting.  Thank you!!!"
ChZDSUhNMG9nS0VJQ0FnSUNybk1qRVNBEAE,I finally tried them after work one day after I had some friends rave about them once again. This is now my new favorite coffee shop. Best. Place. Ever.
ChZDSUhNMG9nS0VJQ0FnSURMNzlmb0l3EAE,"Lots of options. And the roaster was helpful, making a recommendations for what I prefer. The drink menu has great variety. And they appear to change seasonally.

Glad I stopped, while passing through town."
ChdDSUhNMG9nS0VJQ0FnSURMNzdiTGhBRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNMeXNhYVBREAE,
ChdDSUhNMG9nS0VJQ0FnSURUeTc2ZWpBRRAB,"Incredible coffee, amazing staff, cozy atmosphere. The lattes & lemongrass chai were top notch."
ChdDSUhNMG9nS0VJQ0FnSURqc2RyNzRnRRAB,
ChdDSUhNMG9nS0VJQ0FnSURqbVBXN2tBRRAB,"Fun atmosphere, great staff and loved that the drinks are served in reusable glass jars! Didn’t love the drinks themselves but overall loved the experience!"
ChdDSUhNMG9nS0VJQ0FnSUNqaDc2UzVnRRAB,"This place has great coffee. I ordered to go and didn’t realize they charge for cups, they give you a mason jar for to go orders (which I frankly didnt want a small mason jar and think it’s a little much to charge a customer who is buying coffee a glass cup)
I also ordered the biscuit sandwich, and I found it to be dry and not tasteful. I only had two bites. Overall I recommend the coffee and bring your own cup! Pass on the food options."
ChdDSUhNMG9nS0VJQ0FnSUNqd04zNDBRRRAB,Amateur is my second favorite coffee shop in Omaha! Their vegan mission and sustainable coffee jar program are radical in the best way possible. The staff are very kind and courteous and the general cohesiveness of this place is very organized and well thought out.
ChZDSUhNMG9nS0VJQ0FnSUREdTc2RVF3EAE,"What’s not to love about this place?
Vegan friendly and environmentally friendly??
Yes please!
Old picture but the coffee is STILL amazing!
Wish I was able to get there more often."
ChZDSUhNMG9nS0VJQ0FnSUREMi1lVWRBEAE,"My must-have every time I'm in Omaha ❤️ Went for the 100% vegan menu, stayed for the sustainable practices. I visit from out of town & keep the jars in my car to return the next time I'm there!
The ever-changing seasonal menu makes it so you HAVE to go and try what's new. Never disappointed whether I've stayed for a coffee, ordered to-go, or had it delivered."
ChdDSUhNMG9nS0VJQ0FnSUREMl9PTzhBRRAB,"Every good coffeeshop embraces its quirks. Amateur is the definition of a local coffeeshop that’s embraced who they are. Good coffee, environmentally-friendly, and a unique “city feel.” The kind of shop that I wish I didn’t live 50 miles away from :)"
ChZDSUhNMG9nS0VJQ0FnSUREb18ySlJBEAE,I absolutely love this place.  They have a glass jar program as well for to-go orders which are more environmentally friendly.
ChdDSUhNMG9nS0VJQ0FnSUREOVl5N3BRRRAB,Slow service. They don't have disposable cups for any takeout drinks and forced to pay $2 for each takeout drink jar that they put our drinks in. The jars are returnable but we are from our of town and were in a hurry and wanted something good. The lattes we got were not that good and not worth the $10 (drink and $2 jar) for each drink. I would have preferred a Casey's coffee or cappuccino over this place and it's quicker and cheaper.
ChdDSUhNMG9nS0VJQ0FnSUREaXFIdmxRRRAB,"Latte was smooth and delicious.  Small space with bar stool type seating, but I loved the atmosphere and the barista was super helpful and friendly.  Will definitely return."
ChZDSUhNMG9nS0VJQ0FnSUREdEtXYlJ3EAE,My family and I stopped in for coffee and baked treats and our visit did not disappoint! Amateur Coffee has some nice daily brews that you can also purchase the beans to take home while also offering inventive lattes and other caffeinated beverages to charge you up! The baristas were super helpful and attentive during our visit. I will definitely be back for more good coffee and to take some beans home this time!
ChdDSUhNMG9nS0VJQ0FnSURENU1Tc2l3RRAB,I’m from out of state and when I tell you I think about this coffee every day
ChdDSUhNMG9nS0VJQ0FnSUNEcG9yQXZnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUQ5eVlqR3NRRRAB,Very nice place!
ChZDSUhNMG9nS0VJQ0FnSUQ5d2Jfa1FREAE,"The worst part of living really far out west now is that Amateur is no longer down the street from me. I’m definitely missing that iced pistachio latte I used to get all the time. As a barista, I’m usually so particular about my coffee orders, but at Amateur I know I can order anything off of the menu, no modifications needed, and the drinks will be amazing every time!"
ChdDSUhNMG9nS0VJQ0FnSUQ5cU5pRnhBRRAB,"The five stars for ""food"" are actually for the coffee. We only had a scone and it was just fine but not a five-star scone. But back to the coffee: it's a well roasted, well made brew as one would expect to find at a higher end coffee place such as this. What distinguishes Amateur is its excellent service and its refusal to use disposable cups. While the deposit jars aren't perhaps the most convenient thing in the world, frankly we all need a bit less convenience and more conscience if we don't want to destroy every last bit of joy on this planet. I applaud businesses such as Amateur that hold to this notion and do a great job making it work. Those jars are remarkably practical!"
ChdDSUhNMG9nS0VJQ0FnSUM5djlQQml3RRAB,"I got the 2 scones and they’re both delicious, even Larry David would love these! I got a cappuccino and it was absolutely amazing. Also they got really good coffee beans and they roast everything there."
ChZDSUhNMG9nS0VJQ0FnSUM5bEtTZWVBEAE,Heaven for Vegans. Even the coffee is Vegan.  Great Swag!
ChdDSUhNMG9nS0VJQ0FnSURkMGVxdXl3RRAB,
ChZDSUhNMG9nS0VJQ0FnSURkZ1BLLVVnEAE,"I absolutely loved this place! The space is cozy and charming, everyone was so welcoming and patient. As a vegan, I was so excited to try some things off their menu. The waffles are incredible! And I asked for a decaf oat milk cappuccino, and the owner made it and it was delicious. Vegan places are so wonderful to have in our community. For those choosing to be vegan for environmental reasons, animal rights and/or health/ diet reasons, having a welcoming and delicious spot to get a fantastic cup of coffee and superb food makes a huge difference. And if your not vegan, this is a fantastic place to enjoy some great coffee, a scone, and hang out with a friend or read a book. Plus their merchandise is awesome. I bought the cutest beanie there!"
ChZDSUhNMG9nS0VJQ0FnSUR0cjZpcklnEAE,
ChZDSUhNMG9nS0VJQ0FnSUNOaklMZ0N3EAE,"Amazing coffee and friendly people! This is some of my favorite coffee in Omaha. The coffee roasts are intentional and compliment the bean very well, and the drinks are creative and masterfully executed. The latte art for the dine-in lattes is beautiful. The non-coffee drinks are good too - I recently tried the Golden Mylk Turmeric Latté and it was delicious!"
ChZDSUhNMG9nS0VJQ0FnSUQxcy1fSVdREAE,
ChdDSUhNMG9nS0VJQ0FnSUQxelBTYXJRRRAB,"Absolutely bananas how good the coffee is, complex beans, expertly crafted. Love the touch of serving to-go in the glass jars. A1! Highly recommend!"
ChZDSUhNMG9nS0VJQ0FnSURWaDZQX0J3EAE,
ChdDSUhNMG9nS0VJQ0FnSUNWdGRLQy1nRRAB,"This place is the bomb. They know how to do espresso correctly, that is, served with sparkling water. The breakfast sandwich was tasty, and the pastries were delectable - even the baked doughnut lived up the the expectations of a doughnut. (Extra props for the espresso - I've never been to an American coffee shop that served it the way I've seen it done in Europe.)"
ChdDSUhNMG9nS0VJQ0FnSUNsal9idjh3RRAB,
ChZDSUhNMG9nS0VJQ0FnSUNsNmJlakRREAE,"Service was great,"
ChZDSUhNMG9nS0VJQ0FnSUNsenFtRUxREAE,Great find! Special place with great coffee
ChdDSUhNMG9nS0VJQ0FnSURGaC1LUzRBRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNGNFpyZFZBEAE,"The best coffee in Omaha for consumers, animals, and the environment.
We ordered the spirulina & elderflower latte, jade matcha & rose latte which were very delicious and comforting. The chicken on their chicken and waffles has the texture and flavor of fried chicken, but made with mushrooms. It paired nicely with their coconut whipped cream. The breakfast sandwich has a nice tofu egg. The maple syrup from the chicken and waffles went nicely with the sandwich. They also offer complementary hot sauce.
They have a gender neutral restroom.
They have their own line of roasted coffee and cute merchandise.
The staff was very friendly and personable."
ChZDSUhNMG9nS0VJQ0FnSUQ1cWRlUkF3EAE,vegan slay
ChdDSUhNMG9nS0VJQ0FnSUM1Z18tdG9RRRAB,"Cute little vegan shop. The staff were super friendly and helpful! I had their breakfast sandwich, gluten free chocolate frosted brownie and a pumpkin spice latte with their homemade coconut whipped cream. The service was quick. And the food was 9/10! I didn’t think I’d like tofu egg but it felt like I was eating the real thing. 10/10 would recommend checking this place out if you like pastries and good coffee."
ChdDSUhNMG9nS0VJQ0FnSUM1NXJqMDhnRRAB,Have nothing but good things to say! Their seasonal menu items are so fun. My favorites are the Nut Butter + Jelly Shaken Espresso (pictured) and Birthday Cake Latte. The staff members are great. Love that the shop is 100% vegan. The reusable glass jars are genius and the stickers on the lids are precious. It is a pleasure supporting this local biz!
ChZDSUhNMG9nS0VJQ0FnSURaOV92blFnEAE,"This place has some of the best coffee I’ve ever had. Highly recommend the pistachio syrup, tastes like it’s made in house and it’s amazing. It’s a bit pricey, but worth it for the sustainability of the reusable jars they offer, the fact that their menu is all vegan, and the taste. The staff was also really kind and helpful. It is a very small space, though, a bit hard to maneuver around. Not super disability aid friendly."
ChZDSUhNMG9nS0VJQ0FnSURaazlUR1JnEAE,This is my favorite coffee in the world! I drive hours just to get a cup fr fr!
ChdDSUhNMG9nS0VJQ0FnSUNadUxEZ2xnRRAB,"Cosy place with fantastic food. Chick and waffle was amazing. Coffee is amazing, wish there were more locations. Must visit!"
ChZDSUhNMG9nS0VJQ0FnSURaNkxUSEx3EAE,
ChZDSUhNMG9nS0VJQ0FnSURaa0szc0dnEAE,"Best coffee in Omaha, hands down! Visited other coffee shops locally and there is no compare. They do latte art here and roast their coffee onsite. Highly recommend!"
ChZDSUhNMG9nS0VJQ0FnSUNaczUzMUVnEAE,"Favorite coffee shop. Most lattes taste the same wherever you get them, but not so at Amateur. Amazing seasonal drinks, outstanding food, and a super friendly, chill staff. It's a must-visit anytime I find myself in Omaha."
ChdDSUhNMG9nS0VJQ0FnSUNaOHNxX2dBRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNadU5MMjZBRRAB,My favorite venue in Omaha. Warm and welcoming hidden gem worth stopping in. Reusable jars instead of paper cups. Vegan.
ChZDSUhNMG9nS0VJQ0FnSURwejZqZlN3EAE,If you want a solid coffee made by some pros stop in. Their glass jar program is a smart idea and doing well to keep our environment clean! Loved the drinks we got.
ChdDSUhNMG9nS0VJQ0FnSURwNTZyaXVBRRAB,"I live out of town and visit each time I come into town. It’s my fav spot. Cute spot, and you can’t go wrong with pistachio iced latte. Sad they don’t have chia seed pudding anymore, and also sad they won’t allow a little extra oat milk when you order an extra shot of espresso in your latte (drank a little and it was extra bitter obviously, so requested a little extra oat milk and was denied.)"
ChdDSUhNMG9nS0VJQ0FnSURwZzlDemtRRRAB,"The brown sugar shaken espresso was exactly the coffee drink I have been wanting. I love that they have a jar, reuse program and no throwaway cups."
ChZDSUhNMG9nS0VJQ0FnSURwbnJ2dFJREAE,Super cool coffee shop if you're a local this should be your go-to! They serve in reusable glass containers. All about the eco-friendly.
ChdDSUhNMG9nS0VJQ0FnSURwa3VMM3p3RRAB,
ChZDSUhNMG9nS0VJQ0FnSURwbk51dENBEAE,Coffee was delicious.
ChdDSUhNMG9nS0VJQ0FnSURwMEkyWnp3RRAB,Lovely service
ChZDSUhNMG9nS0VJQ0FnSUNKZy1fMUZnEAE,"The best place for coffee, even a little better than Starbucks! 
…
This was my favorite coffee place, and I was a regular, it helps when I work weekends overnights that it’s opens at 7am, but lately all the employees been acting very oddly towards me. Let’s just say I will learn to make it home."
ChdDSUhNMG9nS0VJQ0FnSUNwMmVUd3J3RRAB,We got a cappachino and toasted marshmallow chai and they were both delicious! I also got the double chocolate sprinkle donut and it was satisfying without being too overly sweet. The energy and atmosphere was perfect for a chill Sunday morning.
ChdDSUhNMG9nS0VJQ0FnSUNwMmZER21RRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNwMHR5dEJ3EAE,"Fantastic coffee, tea and food. 2nd only to the service. I'm so glad we went for a light lunch of waffles and coffee. Because breakfast food is better at lunch."
ChdDSUhNMG9nS0VJQ0FnSUNwbU9TcnJnRRAB,"Queer, Vegan, and supports local artists. What more could you ask for!"
ChdDSUhNMG9nS0VJQ0FnSURKaThfT3VRRRAB,"I visit Omaha from Denver often and this is always my first stop.

I absolutely love the vibe, concept, and goodies!

I’ve accrued an amazing collection of queer & poly positive artwork and have devoured countless vegan baked yummies and bevvies. The staff is lovely and welcoming.

Thank you for providing a safe, inclusive, inviting and delicious space! ☕️"
ChZDSUhNMG9nS0VJQ0FnSURKODRHRFN3EAE,"The entire experience could not get any better. Absolutely beautiful shop, decor is gorgeous, lighting is wonderful, even the floor is so beautiful. The baristas are all so kind and inviting. My drink was *chefs kiss*. I also got a chocolate donut and a blueberry scone and they were SOOOOOO yummy. Will be back. (Probably tomorrow lol)"
ChdDSUhNMG9nS0VJQ0FnSURKeGVuSDV3RRAB,Amazing coffee and easily the most eco-friendly coffee shop in Omaha.
ChdDSUhNMG9nS0VJQ0FnSUNKblo2XzJBRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNKbllDWW53RRAB,"Ethical, colorful vibes. The baristas are just the right amount of mean to me. The (dirty) Golden Milk is an absolute fave. 10/10."
ChZDSUhNMG9nS0VJQ0FnSUNKaXRPS2ZREAE,"I am absolutely obsessed with this vegan coffee shop. I was traveling through town and found it on Happy Cow when looking for vegan breakfast items. If you are vegan/plant based, love zero waste, and love super tasty coffee, donuts, scones, waffles, and other breakfast yums, this place is a must! My partner got the shaken brown sugar espresso, and I got the cold brew. We also got a waffle, donut, and breakfast sandwich. All were so incredibly tasty. Please support this fantastic business!!!"
ChdDSUhNMG9nS0VJQ0FnSUNKMkkzMXFRRRAB,Great coffee. Love their mission.
ChdDSUhNMG9nS0VJQ0FnSUR4bThhY3B3RRAB,"Adorable, hidden gem of a coffee shop! 100% vegan friendly service in a fun atmosphere. Drink options were so unique and so fun. Sustainability focused too!"
ChZDSUhNMG9nS0VJQ0FnSUR4emEyd2ZBEAE,
ChZDSUhNMG9nS0VJQ0FnSUR4LWREX1hBEAE,
ChZDSUhNMG9nS0VJQ0FnSUR4bks2bmZREAE,
ChZDSUhNMG9nS0VJQ0FnSUN4bTgzR0lnEAE,I stopped here on my way through town and the staff was so friendly! They gave some great tips on vegan places to eat and things to do in the area. I will definitely be coming back the next time I'm in the area!
ChZDSUhNMG9nS0VJQ0FnSUN4bWFUQlRBEAE,Wonderful atmosphere! Delicious coffee and breakfast! Highly recommended this gem
ChZDSUhNMG9nS0VJQ0FnSURSNmJEak1REAE,"I love this place! The cortado was delicious, the espresso was fresh, the brown sugar shaken espresso was an absolute treat, and the breakfast sandwich was top tier. A great experience all around, worth stopping for if you’re passing through Omaha."
ChZDSUhNMG9nS0VJQ0FnSURSNk1pVEdBEAE,"Little place but unexpectedly good. It’s neat looking inside. The people were friendly. The  coffee shop is fully vegan. Their reusable glass jars are a nice idea in preventing waste! Also, highly recommend the pistachio late & sugar mama!"
ChdDSUhNMG9nS0VJQ0FnSURScU5HOXZnRRAB,"Love this vegan coffee shop! Every drink, tea, and pastry I’ve tried at amateur has been absolutely lovely and my tummy doesn’t feel horrible after having their food & drinks!! Personally take friends and family here when they visit from out of town - would recommend you try out. (Have taken kids here too and they liked the hot chocolates even more than the chains & didn’t even realize it was vegan until I explained)"
ChZDSUhNMG9nS0VJQ0FnSUNSbHF2dFB3EAE,Cute little vegan coffee shop with friendly workers and a couple food options for breakfast or a snack. I had a cake donut and waffle and both were delicious (and soy free which is a rarity in vegan places!)
ChdDSUhNMG9nS0VJQ0FnSURodGZfWHdBRRAB,
ChdDSUhNMG9nS0VJQ0FnSURoMmFQYTNRRRAB,
ChdDSUhNMG9nS0VJQ0FnSURobG9lNTdRRRAB,Jasmyn is an amazing business owner! She’s doing great things and going places! Great job with your lovely shop
ChdDSUhNMG9nS0VJQ0FnSURobHJUMjFRRRAB,"I really loved the vibe. not a group outing kind of place, but great to bring a friend or 2, or just to escape the office for a bit. highly recommend for people with lots of allergies or dietary restrictions. as a gluten-free person, I LOVE that they had more than one measly option, and my options were good!"
ChdDSUhNMG9nS0VJQ0FnSURoZ082aHdRRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNoeC1TVU1nEAE,
ChZDSUhNMG9nS0VJQ0FnSUNobnVLM1JBEAE,"I absolutely love this coffee shop! It has a cozy and welcoming atmosphere and the staff were friendly and patient. I had a latte and myboyfriend had the cold brew,both drinks were delicious. They are vegan and follow sustainable practices, I will  definitely be back next time I am in town."
ChZDSUhNMG9nS0VJQ0FnSUNocG9DVlV3EAE,
ChdDSUhNMG9nS0VJQ0FnSURCdmRDemxRRRAB,This is a great little vegan coffee shop.  I'm not personally vegan but thoroughly enjoyed my coffee and experience. The barista was very friendly/helpful and the atmosphere was nice.
ChZDSUhNMG9nS0VJQ0FnSURCdHAyeU9REAE,"Apart from Blue Bottle, I’d say that Amateur makes the greatest latte I’ve ever had. So smooth, so flavorful, so delicious. The price point is a little high, but then it makes me truly savor my cup/jar whenever I do stop by. Love sitting out back with a view of the beautiful cathedral, too."
ChZDSUhNMG9nS0VJQ0FnSURCX095T0tnEAE,
ChZDSUhNMG9nS0VJQ0FnSUNCXzYySkFnEAE,
ChZDSUhNMG9nS0VJQ0FnSUNCNVB6aWRBEAE,
