reviewId,text
ChZDSUhNMG9nS0VJQ0FnSUQtdTYyOU93EAE,Bad service. Incredibly slow. Workers oblivious.
ChdDSUhNMG9nS0VJQ0FnSUQtc3Vfc253RRAB,Lovely small coffee shop. Delicious vegan drinks and cozy atmosphere.
ChdDSUhNMG9nS0VJQ0FnSUQtak9QamlBRRAB,
ChZDSUhNMG9nS0VJQ0FnSUMtc2U3OUdREAE,"Always love coming in and getting their coffee! Sometimes, service can be slow if you go during a rush, but it's always worth it!"
ChdDSUhNMG9nS0VJQ0FnSUMtM0pEa2p3RRAB,Tastes great and amazing ambience
ChZDSUhNMG9nS0VJQ0FnSUMtbEpxRUVnEAE,
ChZDSUhNMG9nS0VJQ0FnSUNteTUtRU53EAE,One of my favorite places in Omaha. Cozy little shop with delicious food and drinks. Vegan friendly! ❤️
ChdDSUhNMG9nS0VJQ0FnSUMtOE9PQTd3RRAB,I love that this coffee shop is vegan and zero waste. The coffee is delicious and it is such a cute local coffee shop!
ChdDSUhNMG9nS0VJQ0FnSURlNnVpd2tRRRAB,"Best coffee I’ve ever had! Great environment, nice staff! Love love love! ⭐️⭐️⭐️⭐️⭐️"
ChZDSUhNMG9nS0VJQ0FnSURlcUlTUGZnEAE,
ChdDSUhNMG9nS0VJQ0FnSUNlbTQyc3BBRRAB,"Good food, coffee, and a good experience too. Vegan without being pretentious."
ChZDSUhNMG9nS0VJQ0FnSUNlb19UQ0d3EAE,I loved that their standard milk is oat! They were super helpful with getting power to the outside tables. Only downside was that they don't have coconut milk as an option.
ChdDSUhNMG9nS0VJQ0FnSUQybnUyNDhRRRAB,"Visited from Lawrence Kansas and the experience was one of our weekend vacation highlights. Best coffee and WHAT A MENU! Jealous that there isn't a location in Lawrence. Very happy and very satisfying experience. Most definitely one of the best places that Omaha has to offer.

Update. Just as amazing and delicious as last time we went on vacation to Omaha! Looking forward to updating this review for many more years to come! Thank you amateur coffee for making such good and enjoyable coffee!"
ChZDSUhNMG9nS0VJQ0FnSUNlOXF6SlJBEAE,"Okay, I was nervous about vegan options like oatmilk, so I did something I never do and drank my coffee black. It was delicious. Got brave and added oatmilk-also delicious. Partner got a brown sugar shaken espresso and we both said it was the best one we’ve ever had."
ChZDSUhNMG9nS0VJQ0FnSUR1b09hVWJBEAE,
ChZDSUhNMG9nS0VJQ0FnSUNlc09tU2F3EAE,"I recently moved to Omaha, and this is one of the first places that I visited. It was very friendly and inviting. I love the idea of the reusable glass jars to drastically reduce the waste that a normal coffee shop would produce. May not work great for you if you're on the go and never plan to return, but you can take some comfort in the fact that you've reduced your negative environmental impact.

I only order black coffee, but there is always more than one brew available, and the prices are comparable to any other coffee shop. Their regular coffee is vastly better than whatever Starbucks uses."
ChdDSUhNMG9nS0VJQ0FnSUNlZ1BURTBnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUR1dDd1UDZnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUR1cWNYQ2p3RRAB,"Great little place - my new favorite coffee shop in Omaha. Creative way to cup a cappuccino, but the jar is too narrow to maintain the consistency. Decent idea for a latte or non-milky drink though."
ChdDSUhNMG9nS0VJQ0FnSUR1bVBuUHZRRRAB,"Awesome vegan food and drinks.

Had iced chai latte and a breakfast sandwich. Refreshing, light, tasty chai. The sandwich was hot and probably the best vegan breakfast food I've had.

Wish I lived in Omaha to have it more often!"
ChZDSUhNMG9nS0VJQ0FnSUN1M1lqOVB3EAE,unlike any others taste
ChdDSUhNMG9nS0VJQ0FnSUN1eWRQcjRRRRAB,"Been trying out a few coffee shops in the area and this by far is the best place we've found. There are menu items you will not see anywhere else. I would highly recommend the turmeric latte dirty hot or ice, never had anything like it and it's the best. This place also is all vegan which was a delightful surprise."
ChdDSUhNMG9nS0VJQ0FnSUN1dHAtNmpRRRAB,"The summer menu is so interesting, hard to choose.  The pineapple espresso drink sounded weird, but was soooo tasty; the flavors worked so well together.  Thanks guys!"
ChZDSUhNMG9nS0VJQ0FnSUN1NnNUY1N3EAE,"Good coffee shop for alternative diets, they have vegan drinks. Knowledgeable staff and a simple homey vibe."
ChZDSUhNMG9nS0VJQ0FnSUN1d3RMb0VREAE,
ChdDSUhNMG9nS0VJQ0FnSUN1bk5UMmd3RRAB,
ChdDSUhNMG9nS0VJQ0FnSUN1N09UcDhnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUN1dE1LenVnRRAB,"The drinks are really tasty but overpriced especially considering they don’t pay their employees well. The food is just meh and wayyyy to expensive for how small and bland it taste. Also, the sandwiches never seem to be heated properly beware of biting into a breakfast sandwich that’s ice cold in the middle."
ChdDSUhNMG9nS0VJQ0FnSUN1bEsyU3hRRRAB,This place has always been overpriced but now they can’t even staff it. Turns out $12 for a latte in a glass jar means they’re paying their employees $10 to make like 20-50 of these an hour. No wonder everyone walked out.
ChZDSUhNMG9nS0VJQ0FnSUN1bEpINkdnEAE,
ChdDSUhNMG9nS0VJQ0FnSUN1bElqMm93RRAB,"Overpriced coffee & food. Breakfast sandwiches are always inconsistently heated up. Waffle is tiny, you will need more food. Not an accessible building. Seemingly always short staffed which feels like a testament to the ownership."
ChdDSUhNMG9nS0VJQ0FnSUN1NU9Pb2hnRRAB,"I’ve had such friendly and attentive experiences with staff in the past. This was one of my husband and I’s favorite spots to grab coffee because we used to live down the street. It made us feel safe that they offered curbside pickup especially during the beginning of the pandemic. However, it makes us sad to see that the entire staff has been fired or walked out due to poor management and ownership. It’s concerning to see a small, local business behave so heartlessly, especially during such difficult times. Until the owners can take some form of public accountability we will be supporting other local businesses and we encourage others to do the same."
ChZDSUhNMG9nS0VJQ0FnSUN1eE5pdERnEAE,
ChdDSUhNMG9nS0VJQ0FnSURPbV9TNjJ3RRAB,I would recommend ordering 30 minutes earlier than you were planning as it's very busy. But other than that it's amazing and the breakfast sandwiches are to die for.
ChZDSUhNMG9nS0VJQ0FnSURPOF8zdkJnEAE,
ChZDSUhNMG9nS0VJQ0FnSURPODdLcVBREAE,"The best donuts ever and great coffee too. Support vegan, small businesses."
ChdDSUhNMG9nS0VJQ0FnSURPLWRPUHNRRRAB,"Great Coffee, nice place"
ChZDSUhNMG9nS0VJQ0FnSURPenA2T1VBEAE,"Cappuccino was lukewarm, foam art needs work. Cleanliness needs work.  Very hipster and eclectic."
ChdDSUhNMG9nS0VJQ0FnSUNPMjdXdzhBRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNPZ1pHanVnRRAB,Was visiting Omaha for a few days and had to check out this vegan coffee shop. I’ve heard great things about it so wanted to check it out for myself and am so glad I did! I love that everything is 100% vegan and they don’t use plastic. They offer glass jars for to-go drinks and if you bring it back you get money off your order which is awesome. Their default milk is Oatly and the lattes are SO good! They have so many fun specialty lattes that it is so hard to choose what to get! The donuts!! Omg! So yummy! The breakfast sandwich is delicious too. I went back every morning that I was in Omaha. Definitely check it out!!
ChdDSUhNMG9nS0VJQ0FnSUNPanZpUnpBRRAB,"My wife and I drove up from Lincoln to enjoy breakfast.  Amateur Coffee truly lives up to its name.  The items were overpriced with no unique quality and service was profoundly lacking hospitality.  The atmosphere was tense due to the staff going back and forth on a large order being worked, and also down a staff member.  We later found that out after paying and waiting 30 minutes. The reviews and hype are possibly from locals who do don't know better when it comes to service and freshly made food.  The food tasted rubbery and microwaved.  The waffle was the only freshly made item, but, from a dirty waffle maker cooked in front of us.

An Americano, a pinnaple expresso, vegan chicken with waffle, and a breakfast sandwich with $5 tip for $40 dollars - yikes.  This local vegan shop is what gives the concept of vegan food as undesirable. If the shop only focused on coffee and no food, this could potentially help the  Amateur Coffee shop mission statement."
ChZDSUhNMG9nS0VJQ0FnSUNPNHFpOUJREAE,
ChZDSUhNMG9nS0VJQ0FnSUNPZ3Z2cU9BEAE,Literally was selling ten dollar lattes in jars
ChZDSUhNMG9nS0VJQ0FnSUQyejl2Y1VBEAE,The employees are so nice and attentive. They make the best coffees! Thanks for a great experience!
ChZDSUhNMG9nS0VJQ0FnSUQyMllMU0tBEAE,"This little place is adorable! I had a lot of boring work to do (emails--so many emails) and decided to head to Amateur coffee for a latte and a nicer atmosphere than my hotel room. I am so glad I did. I ended up staying for nearly four hours, and tried their riff on the London Fog, an iced Brown Sugar Espresso drink, a tofu quiche, and a blueberry scone. Everything was amazing and the workers were all very kind. Plus, I finished all my work! Will certainly be back."
ChZDSUhNMG9nS0VJQ0FnSUQyMGZUYlBnEAE,"The name belies their coffee! It's great, the staff is friendly and not stuffy. I love their commitment to being eco conscious. I also love their coffee bags with beautiful imagery and sometimes funny names!"
ChZDSUhNMG9nS0VJQ0FnSUQyd2RXVE9nEAE,Such a cool place! We had excellent coffee & quiches. Everyone is so nice! Thanks for a great experience!
ChZDSUhNMG9nS0VJQ0FnSUQyd1ptcmZ3EAE,Came in spent 30 dollars on coffee supporting our local business. I have been here plenty of times btw. I always get the same things chai tea latte no espresso. Well today someone newer took the order and they came to talk to me about the order and needed to up charge me 2 dollars for milk. Ok get it but then I heard the manager I think discuss with the new person that they should be clarifying to make sure things are rang in correctly. So it wasn’t me fault and I still had to pay the difference? Like customer service is key and this mistake was on the staff not myself so why am I being up charged? Most places would take their loss since it was a team issue not a customer issue. Not super excited today about this experience.
ChdDSUhNMG9nS0VJQ0FnSUQyanVHZC1nRRAB,
ChdDSUhNMG9nS0VJQ0FnSUQyN01EWF9nRRAB,Great drinks and the people were amazing!! I got their hot chocolate and it was crazy :) thank you guys for making us feel so welcome on our last morning in the area!
ChZDSUhNMG9nS0VJQ0FnSUQycXJUaGZREAE,i love this place be sure to return your glass for a discount
ChdDSUhNMG9nS0VJQ0FnSUQyMG9lSGp3RRAB,"Love their vegan recipes, Oatmilk is their standard milk option. All of their art & branding is super cute and colorful. The staff is friendly, efficient, and knowledgeable- they look like they enjoy their job! They also have a reusable/returnable to-go, glass container program which I love because it incentivizes re-using/sustainability, offers a unique and branded look, and benefits customers (giving them money off their next order) when they bring it back!"
ChdDSUhNMG9nS0VJQ0FnSUQyMG9lNXNnRRAB,
ChZDSUhNMG9nS0VJQ0FnSUQyMEltRU9BEAE,
ChdDSUhNMG9nS0VJQ0FnSUMydV9TSzVnRRAB,"This place is one-of-a-kind! And I’m so glad I live near enough to go a couple times a month. While their drinks are pricier than other places, you feel good knowing they are taking a lot of care to make them vegan and to be eco-friendly (for example, using glass jars). The quality of the drinks is superior too. My favorite is the pistachio latte. I’ve tried a few around town but this one is the best! Something to know is there really isn’t anywhere to sit inside, so it’s more of a to-go place (though they do have a few seats outside in the back)."
ChZDSUhNMG9nS0VJQ0FnSUMyMi1mNllREAE,"Love this cute coffee shop! All of their food options are vegan, and I know they use oat milk for many of their drinks! There is a cute little patio in the back which is great for seating! All of the baristas I have ever had have been very friendly and engaging, also quite knowledgeable about the menu as well. I also love how they are sustainable with their glass jar program! Definitely one of my favorite coffee shops in Omaha! They have some cool merch as well"
ChdDSUhNMG9nS0VJQ0FnSUMyb2VYejhnRRAB,"I absolutely adore this place. My husband and I stopped in for gluten free/vegan breakfast sandwiches over our honeymoon a month ago. Today my husband just so happened to be in Omaha for work so I requested he stop by and bring me home an iced banana split latte in a glass jar and pick up a couple of bags of their coffee (truly amazing). We live in Lincoln, which is just a hop skip and a jump away but I still wish it were closer so I could frequent it more often!"
ChZDSUhNMG9nS0VJQ0FnSUMyenEtN1J3EAE,"The cutest little place! The coffee was great! I have yet to try their black coffee (which is a true test) but the lattes are great!

I love the fact that they use glass bottles!! If you bring it back they give you $1 off your next order 

My favorite thing about this place is that their default milk is Oatmilk instead of cow milk! Not to mention everything the serve is vegan which is pretty cool for anyone following that lifestyle.

The staff was so amazing and friendly! If you haven’t tried Amateur out yet, don’t you think it’s time?!"
ChZDSUhNMG9nS0VJQ0FnSUMya3FtdlRBEAE,
ChZDSUhNMG9nS0VJQ0FnSUMyNHRtaVRREAE,Love the glass jar program. A+++ branding and coffee.
ChdDSUhNMG9nS0VJQ0FnSURXbTlhWHBRRRAB,
ChZDSUhNMG9nS0VJQ0FnSURXb19mWUNnEAE,
ChZDSUhNMG9nS0VJQ0FnSURXX1l2SkhBEAE,It is a cozy coffee shop /roaster.  All of staff there are very friendly and professional. It was very enjoyable watching the  barista works. She is so good multitasking.
ChdDSUhNMG9nS0VJQ0FnSURXX2Q2aXNRRRAB,This place is about being sustainable
ChZDSUhNMG9nS0VJQ0FnSURXamJ2OVhnEAE,Celiac and vegan friendly! This is the most amazing coffee shop in omaha! Their coffee is amazing along with the pastries which are gluten free! Awesome and knowledgeable staff!
ChdDSUhNMG9nS0VJQ0FnSURXd3FIYzVRRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNXMThDVzdnRRAB,So cute & the coffee and treats were delicious.
ChZDSUhNMG9nS0VJQ0FnSURjaXZ2cEhREAE,"Great lattes, only reusable jars, and curbside pickup.

Update: it's still good!"
ChZDSUhNMG9nS0VJQ0FnSUNXNDVHa09REAE,
ChZDSUhNMG9nS0VJQ0FnSUNXX3RyWUtnEAE,Extra stars for zero plastic.
ChZDSUhNMG9nS0VJQ0FnSUNXNnNXOWVnEAE,One of the coolest coffee shops I have visited.  Limited seating.  I had a waffle and a latte and both were fantastic.
ChdDSUhNMG9nS0VJQ0FnSUNXOFAzZ19nRRAB,
ChdDSUhNMG9nS0VJQ0FnSURtaC16bF9nRRAB,
ChZDSUhNMG9nS0VJQ0FnSURtMmFIMEdBEAE,Used to come all the time but moved pretty far out west. I finally made it back out today and it was definitely worth the trip. Thanks for the always amazing service and delicious coffee
ChZDSUhNMG9nS0VJQ0FnSURtc2FiRlR3EAE,"Ecofriendly: Yes
Dairy-free coffee that actually tastes great: Yes
Cool ppl roasting coffee 15 feet away: Yes

Latte was great and the staff were chill. Plus, the business model aligns with some of my personal ethics. The low-waste model rewards customers who reuse their (cleaned) jars instead of contributing to the mountain of plastic we use on a daily basis.

I'm curious if I could also bring in my own container for freshly roasted beans.

My *only* complaint is the cortado can't really be taken to go. Good thing there are a ton of other options to try out!

Give this place a go if you're in the area!"
ChZDSUhNMG9nS0VJQ0FnSURtek9tU1R3EAE,I come here every Saturday. They have the best selection of seasonal drinks and vegan yummies from sweet magnolias.
ChdDSUhNMG9nS0VJQ0FnSUNteS1MZWxBRRAB,"Fantastic, the barista was willing to let me taste test the two drip options for the day. Based on the very small containers of each option, you can tell that they care about dialing in fresh drip and understand that brewing a gigantic batch is not the way to go. Presentation in a glass container is also a unique touch. Loved all aspects."
ChZDSUhNMG9nS0VJQ0FnSUNtbHFMYkVnEAE,Some of the best coffee I’ve ever had. I love the glass cups the coffee comes in.
ChZDSUhNMG9nS0VJQ0FnSUNtM09QbFVREAE,I haven’t lived in Omaha for years but whenever I visit family I make sure to come here for the best cup of _a_n_y_t_h_i_n_g_! Today I had the golden milk latte 5/5 and always great service and very cozy spot!
ChZDSUhNMG9nS0VJQ0FnSUNtMUxxR2JREAE,"Crafted coffee with intentional community. This busy little coffee shop feels warm from the moment you step inside.
The staff is knowledgeable and friendly.
Their seasonal lattes feel luxurious at a reasonable price.
An amazing place to feel at home."
ChdDSUhNMG9nS0VJQ0FnSUNtcElfTnRnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNtMkl2djVRRRAB,Adorable local coffee shop -wonderful service- fantastic coffee and tea options!
ChdDSUhNMG9nS0VJQ0FnSURHbFlHSV9RRRAB,Everything is so tasty and the lattes are amazing!
ChdDSUhNMG9nS0VJQ0FnSURHcGRqbTlRRRAB,
ChZDSUhNMG9nS0VJQ0FnSURHMmRQVWZBEAE,
ChZDSUhNMG9nS0VJQ0FnSURHNGJ5S0JBEAE,"Love this place! Great drinks, they are focused on sustainability, and all of their food is vegan. Highly recommend!"
ChdDSUhNMG9nS0VJQ0FnSUNHNzVmRDZnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNHcTdYTnJnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNHZzkzWXRBRRAB,My favorite spot for coffee in Omaha.
ChdDSUhNMG9nS0VJQ0FnSUNHbGJXWG9RRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNHdlBfTUhREAE,"Neat, eclectic coffee shop nestled in the heart of Joslyn Castle. Their glass bottle program is very unique, and I hope they intend to keep it for the long haul. Their cold brew is very good, their pastries are good as well (with gluten free in mind). It is fairly tight quarters, and may not be the spot to catch up on work, but could be a good place to catch up with friends and strike conversation with wrap around bar seating. Overall, I'd say take a gander, grab some coffee, and enjoy the atmosphere."
ChdDSUhNMG9nS0VJQ0FnSUQ2bDV6MGxnRRAB,"Wonderful service and delicious drinks! I also appreciate the gluten free foods that are offered, never had a reaction."
ChZDSUhNMG9nS0VJQ0FnSUQ2NjlYR2N3EAE,"We came to Omaha for a coffee crawl, and this is hands down the best! They give you an adorable glass jar for to go orders and the latte's are unique, vegan, and not too sweet."
ChdDSUhNMG9nS0VJQ0FnSUQ2eHEtRmpBRRAB,"This place was sooo cute. I love giving my business to an all vegan spot, heck yeah. Super cool reusable jar discount program (I stopped in on a road trip, so I won't get the advantage of the discount but I still use my jar all the time!) I think my only teeny tiny complaint would be that the breakfast burritos were small. Very very small. But so oily that they felt more filling than something that small normally would. The pastries were incredible!! The coffee was delicious. But the burrito was probably a lil overpriced for what you get"
ChZDSUhNMG9nS0VJQ0FnSUQ2LXRxWllBEAE,I got a dirty pumpkin chai latte that tasted like christmas at an old lady’s house. What more people?
ChZDSUhNMG9nS0VJQ0FnSUQ2X09Ed1l3EAE,
ChdDSUhNMG9nS0VJQ0FnSUQ2dlB2VXRnRRAB,
ChZDSUhNMG9nS0VJQ0FnSUM2NS16cUN3EAE,
ChZDSUhNMG9nS0VJQ0FnSUM2OF8zRUZBEAE,Awesome place! Cute and environmentally friendly! Vegan too! Love it! Great tasting coffee and tea!
ChZDSUhNMG9nS0VJQ0FnSUM2bzg2cmNBEAE,"Stumbled upon this cute coffee shop on our way to the bakery around the corner, and so glad we did! I got the London Fog and it was delicious. Wife got a salted caramel latte, and said it was the best in town by far. Our favorite thing is definitely that the drinks are served in glass jars (with coozies so you don’t burn your hands) that you can bring back and get $1 off next time. We’ve been trying to reduce our plastic use so this made us very happy. We will be back again for sure!!!"
ChdDSUhNMG9nS0VJQ0FnSUM2bnRqcHN3RRAB,
ChZDSUhNMG9nS0VJQ0FnSUM2bUpxMlFnEAE,"Thanks, Shelby.

The cold, feeling of a huge unwelcoming burden made it really nice for us to experience.

I hope you’re not that self righteous, annoyed, pretentious, and cold hearted o the other customers you encounter.

Such a shame and truly disappointing.

Oh and there was another lady in the back.  Thanks for not caring as well. Wish could get your name but you were too busy avoiding distance as well."
ChdDSUhNMG9nS0VJQ0FnSURhbUl1Vm9RRRAB,
ChdDSUhNMG9nS0VJQ0FnSURha0k2RDhRRRAB,"Super good coffee. Roasted right there in house. :). I'm not a local, and just sort of stumbled in here. The gf waffle was yummy!"
ChZDSUhNMG9nS0VJQ0FnSUNhejQ3c0NREAE,New favorite coffee shop. I love that they are zero waste and vegan. The carry-out jar system is really cool. Great flavors and tons of variety.
ChZDSUhNMG9nS0VJQ0FnSUNhdmZmRU5BEAE,Lubit
ChZDSUhNMG9nS0VJQ0FnSUNhdGFHeE53EAE,"Their lattes are ridiculously good. I'm not vegan and just tried this place, their oat milk pistachio latte was probably my favorite coffee drink I've ever had."
ChdDSUhNMG9nS0VJQ0FnSUNhM1BTaDlnRRAB,"Very, very pleased my friends and I found this place! I had a delicious latte with Oatly milk and a gluten free raspberry coffee cake for breakfast, and grabbed another piece of coffee cake to take home. The staff were very friendly, and the space was small but fun. Definitely will go back the next time I’m in town!"
ChZDSUhNMG9nS0VJQ0FnSURxMzk2YWJBEAE,
ChZDSUhNMG9nS0VJQ0FnSURxaDdUeUhREAE,
