reviewId,text
ChZDSUhNMG9nS0VJQ0FnSUQwNHA2RlhnEAE,"I enjoy helping people learn their jobs, especially if it was once my job. (I didn't work at Amateur Coffee, but I was an amazing barista for Borders and MJ Java.) Sadly, I think the new employee was not being taught customer service well. Also I know I should not complain about price because I could read the menu, but I was disappointed by the size of the $5 beet juice latte. On the other hand, I was impressed that there was such a thing on the menu."
ChZDSUhNMG9nS0VJQ0FnSUQwd3ZQdk9REAE,love this place!! definitely my favorite coffee place as well as my favorite vegan place in omaha.
ChZDSUhNMG9nS0VJQ0FnSUQwN0wzNU5REAE,
ChZDSUhNMG9nS0VJQ0FnSUQwNlAyWWN3EAE,
ChZDSUhNMG9nS0VJQ0FnSUQwa08zekZBEAE,Great little coffee shop and their beans look amazing. I'll always buy a bag of honey processed any day of the week.
ChZDSUhNMG9nS0VJQ0FnSUMwNzRXcWZ3EAE,"Fantastic!  At Last!!  I can't thank them enough for being Open in Omaha!! Omaha, Amateur Coffee is worth supporting.  Each detail of the experience has been joyfully implemented.  From shape and thickness of each type of glass or dish to the stripey paper straws. And the vegan treats are a taste phenomenon.  They are all vegan. And several also GF/nut free. And coffee, I didn't think it was possible but Amateur Coffee has me ""loving something more"" about you, too. .."
ChdDSUhNMG9nS0VJQ0FnSUMwaDd1Q2pnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUMwNDluNWhBRRAB,Delicious coffee & vegan pastries!
ChZDSUhNMG9nS0VJQ0FnSUMwX3N1eWZ3EAE,Amazing coffee that no one would know is dairy free! Amateur is a much appreciated vegan spot that I'm always craving!
ChdDSUhNMG9nS0VJQ0FnSUMwakpDNHR3RRAB,Great coffee
ChZDSUhNMG9nS0VJQ0FnSUMwb1BMaGJ3EAE,
ChZDSUhNMG9nS0VJQ0FnSURVXzVmM0lREAE,"I make a point to go to Amature Coffee every time I am available in Omaha. Their lattes are delicous, the coffee roasted in house, and the customer service is always top notch. These guys introduced me to Oatly oat milk and I've never looked back. The baked goods are always delicous. It's nice to have a good vegan place to go in the midwest. If you have the opportunity definitely stop in, my personal favorite is the maple iced latte. Don't forget to tip your baristas!"
ChZDSUhNMG9nS0VJQ0FnSURVMzhYSENnEAE,"First rate customer service, perfect little spot for a good cup of coffee and a snack."
ChZDSUhNMG9nS0VJQ0FnSURVcjRqUUlnEAE,
ChZDSUhNMG9nS0VJQ0FnSURVeDZtQUd3EAE,Best coffee in Omaha hands down. Vegan or not you NEED to try this place. The owners and employees are friendly and down to earth.
ChZDSUhNMG9nS0VJQ0FnSURVbzlURGVBEAE,"The best latte I've ever had, if you go, try the pistachio latte! Very small and comfortably clean place. I'm in love."
ChZDSUhNMG9nS0VJQ0FnSURVdGJ1VU5BEAE,Amazing single source beans roasted in house!
ChZDSUhNMG9nS0VJQ0FnSURVMmZMMkp3EAE,Very good Costa Rica brew. Nice vegan scone. Charming atmosphere. Pleasant barista. Great neighborhood spot.
ChZDSUhNMG9nS0VJQ0FnSURVc2FleUtnEAE,
ChdDSUhNMG9nS0VJQ0FnSURVeHE3MjZnRRAB,
ChdDSUhNMG9nS0VJQ0FnSURVNUpHeGp3RRAB,Great Staff and Coffee!
ChdDSUhNMG9nS0VJQ0FnSURVcE1XeThnRRAB,"Always an enjoyable experience, I've had the pistachio latte which is yummy and the jade matcha is also very very good. Be patient while you're here as the shop is small, but the pay off is worth the wait. Also they carry some goodies from Sweet Mags, which is next door--vegan cinnamon sugar donut is heavenly"
ChdDSUhNMG9nS0VJQ0FnSUNVMzlqRzhnRRAB,"Cute little spot. I tried the gluten free waffle; it was excellent. I also had a matcha and rose latte; equally as excellent. And I tried the gluten free frosted brownie; it wasn't for me. But awesome, friendly, fast service."
ChZDSUhNMG9nS0VJQ0FnSUNVaTdubEZnEAE,
ChdDSUhNMG9nS0VJQ0FnSUNVNDkyN3VRRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNVX1pQU293RRAB,
ChZDSUhNMG9nS0VJQ0FnSUNVbmFyVFZBEAE,
ChZDSUhNMG9nS0VJQ0FnSUNVemRDRUpnEAE,"Great coffee, super friendly staff, and tasty waffles!"
ChdDSUhNMG9nS0VJQ0FnSUNVamNQVHpnRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNVZ2F2R0xnEAE,"Great tasting coffees, vegan waffles are excellent, and staff is super friendly!"
ChdDSUhNMG9nS0VJQ0FnSUNVcFB5V293RRAB,"A really fun coffee shop with a great selection of warm and cold drinks. The London Fog is one of the best drinks I’ve ever had. They also supply Modern Love with coffee and you can buy their specific blend there, so we definitely did that, and it’s amazing, too."
ChdDSUhNMG9nS0VJQ0FnSUNVa0pxRnRRRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNVZ0s3QjlnRRAB,
ChdDSUhNMG9nS0VJQ0FnSURrLS1TNnd3RRAB,
ChdDSUhNMG9nS0VJQ0FnSURrNl9XYTV3RRAB,
ChZDSUhNMG9nS0VJQ0FnSURremFYQUh3EAE,"One of Omaha's best coffee spots. Extensive vegan options. Friendly owners, too!"
ChdDSUhNMG9nS0VJQ0FnSURrbGRpc2tnRRAB,"I don't hand out 5 stars easily.  Something has to WOW me / surprise me on the positive side / exceed my expectations.  During a weekend trip to Omaha,  I visited a lot of places that are on the ""must visit"" lists.  The iced pistachio latte from Amateur Coffee was the best thing I consumed during my time in Omaha.  The flavor builds and develops as each sip moves from the front of your pallet to the back.  I highly recommend it."
ChdDSUhNMG9nS0VJQ0FnSURrMmJ5Q3R3RRAB,
ChZDSUhNMG9nS0VJQ0FnSURrNmRmQmZREAE,Yummy!  Have milk alternatives.  Even called to check with Baker on brownie ingredients for me.   Thanks!
ChdDSUhNMG9nS0VJQ0FnSURrMFlyT3d3RRAB,
ChZDSUhNMG9nS0VJQ0FnSURrNXBLSFdREAE,"Pro: coffee is fantastic.  I think everything is vegan (?) and I did not miss the cow's milk in my latte at all.

Con: gluten-free and vegan waffle is sticky and tastes like vegetables.  If your intestines and ethics require you to consume vegan and gluten-free things, then I am really glad for you that this place exists, because it's probably the best waffle you're going to be able to get.  But general omnivores might want to go elsewhere.

Just a thing I wish I would've known: don't bring your baby.  There's nowhere for someone without the core strength of an adult to sit, and you'll have to change them on the bathroom floor, which is kind of gross."
ChdDSUhNMG9nS0VJQ0FnSUQ0dHZMeTVBRRAB,Good coffee friendly staff a little overpriced but good i suggest checking it out if you like coffee
ChZDSUhNMG9nS0VJQ0FnSUM0MGR2NFFnEAE,Great coffees and teas. The pistachio latte is clutch! Friendly staff.
ChdDSUhNMG9nS0VJQ0FnSUM0bEtqb3hBRRAB,"Loved the atmosphere, nice place to have a great cup of coffee"
ChdDSUhNMG9nS0VJQ0FnSUM0dUtxeWhBRRAB,Great service. Amazing coffee and the seasonal menu is awesome. Recommend the Pistachio Latté. Also the Gluten Free Brownie is insane. Will be stopping by a few more times before heading home to Texas.
ChZDSUhNMG9nS0VJQ0FnSUM0MklfZk5BEAE,"Stumbled across this place and it was definitely meant to be. They had gluten free for my child of course later I realized it was a vegan spot!!! Omg, so happy that we came here, baristas were so welcoming and friendly.  Try them out!!"
ChZDSUhNMG9nS0VJQ0FnSURZbFl6NUV3EAE,Nice stop.try it!
ChZDSUhNMG9nS0VJQ0FnSURZM3V1RU9nEAE,
ChdDSUhNMG9nS0VJQ0FnSURZdXRMUGl3RRAB,Went here for the first time the other weekend. My daughter is gluten intolerant so this place was perfect! She loved all the options. The coffee was wonderful. Great flavor and some fun combinations. Baked goods from Sweet Magnolia so you can't go wrong. Atmosphere was quaint and casual. Location is right on cumming so I think that limits the walk-ins. So you have to want to go here. Patio in the back is small but it is a nice place for two to sit and get away from the street noise.
ChZDSUhNMG9nS0VJQ0FnSURZdXZDV1RBEAE,Best vegan friendly coffee in town! Great coffee and good vegan deserts to go with it. Friendly employees as well!
ChZDSUhNMG9nS0VJQ0FnSURZMnJ5RFBnEAE,The espresso here makes my day every time.
ChZDSUhNMG9nS0VJQ0FnSURZZ3Q3dEdREAE,
ChdDSUhNMG9nS0VJQ0FnSURZZ3VTTHpRRRAB,Great coffee and friendly services overall.
ChdDSUhNMG9nS0VJQ0FnSUNZNnBIcC1BRRAB,"I was my first time visiting. The coffee was great, and service was wonderful! I can't wait to go back!

Edit: Went back. Got an iced vanilla latte, and  it was the best I've ever had."
ChdDSUhNMG9nS0VJQ0FnSURZOU42YV93RRAB,"Should offer stuff other than Vegan. Might help business. You are cutting out 3/4 of your customers.  Both styles should be available not just,  what you see is what you get. Poor business model in my opinion. I visit Omaha often, once a month for a week or 2, on business. Trying to find an alternative to Starbucks."
ChdDSUhNMG9nS0VJQ0FnSUNZbjRleHJnRRAB,Great coffee made and served by great people! Pistachio latte today!
ChZDSUhNMG9nS0VJQ0FnSUNZMF9UbVVREAE,Pricey but good gluten free waffle small could of ate two.
ChdDSUhNMG9nS0VJQ0FnSUNZeWVMSnpRRRAB,"Best coffee and pastries in town, bonus, it's all vegan!  Great atmosphere, kind staff."
ChZDSUhNMG9nS0VJQ0FnSUNZc2FEdk1BEAE,My entire family (dad and kids) are hooked on the lattes!
ChZDSUhNMG9nS0VJQ0FnSUNZanVYblZREAE,
ChZDSUhNMG9nS0VJQ0FnSUNZeXRTcUpnEAE,This Coffee place is all vegan!!! they have vegan gluten free waffles!! Which is absolutely delicious! the wellness latte they make is delicious also.
ChZDSUhNMG9nS0VJQ0FnSUNZek8zSmZBEAE,Love this place so much! Amazing coffee and amazing healthy drinks. Lots of tea choices as well. Staff is wonderful and they always have rad music playing. Some patio seating! You must stop here!
ChdDSUhNMG9nS0VJQ0FnSUNZblBXT3lnRRAB,Just disappointed that the donuts were already gone by 9:45am.
ChZDSUhNMG9nS0VJQ0FnSURvck9tRU93EAE,
ChdDSUhNMG9nS0VJQ0FnSUNvb2YtaDNnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNvenJIRG5RRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNva3VYLUl3EAE,A great place!
ChZDSUhNMG9nS0VJQ0FnSUNvc0s3ZVV3EAE,
ChZDSUhNMG9nS0VJQ0FnSURJdDdmYUZREAE,Omg they are hip.thier coffee is amazing.nice little shop
ChdDSUhNMG9nS0VJQ0FnSURJLTZQWHhBRRAB,"My favorite place to get my americano with extra shot. Roasted to perfection, made with love. Clean and comfortable.  Must try!"
ChZDSUhNMG9nS0VJQ0FnSURJdzZTN0dnEAE,Love this all-vegan coffee shop! The quality of the coffee is incredible and their oat-milk lattes are excellent. Thanks for opening this shop and helping to support and grow the Vegan community in Omaha.
ChZDSUhNMG9nS0VJQ0FnSURJdmN6ZlFREAE,
ChdDSUhNMG9nS0VJQ0FnSURJdmVURGt3RRAB,"The Lady London Fog drink is delicious. It opened up a whole new world of beverages, tea, for a lifelong coffee drinker like myself."
ChdDSUhNMG9nS0VJQ0FnSURJeW9PbXJ3RRAB,
ChdDSUhNMG9nS0VJQ0FnSUNJNF9uTG53RRAB,
ChZDSUhNMG9nS0VJQ0FnSUNJdnJuZFJBEAE,
ChdDSUhNMG9nS0VJQ0FnSUNJM295TDVBRRAB,Great coffee a bit on the price side
ChdDSUhNMG9nS0VJQ0FnSUNJOXVPNnl3RRAB,
ChZDSUhNMG9nS0VJQ0FnSUNJMnQyYlNBEAE,Love coffee
ChZDSUhNMG9nS0VJQ0FnSUNJa3A2S2ZnEAE,High quality coffee with a good price!
ChZDSUhNMG9nS0VJQ0FnSUR3b05TQldREAE,"Homey, great coffee a little small but worth a visit."
ChdDSUhNMG9nS0VJQ0FnSUR3OXZEaDRBRRAB,Great little place. Fantastic teas
ChZDSUhNMG9nS0VJQ0FnSUR3d3JhYVNnEAE,Good coffee. Awesome gluten free waffles!
ChdDSUhNMG9nS0VJQ0FnSUR3blBmMXhnRRAB,
ChdDSUhNMG9nS0VJQ0FnSURBd1BtNW9BRRAB,Coffee was delicious. Barista was very friendly and welcoming. Wish they could’ve served me a bigger coffee (max size for a latte was 12oz). I should’ve just ordered and extra drink to go.
ChZDSUhNMG9nS0VJQ0FnSUNRbUptTUxnEAE,
ChZDSUhNMG9nS0VJQ0FnSUNRNzVlSVFREAE,Great coffee and friendly staff!
ChdDSUhNMG9nS0VJQ0FnSURRMlBTSXJBRRAB,Yummy treats & superior service!
ChdDSUhNMG9nS0VJQ0FnSURRZzRycTVnRRAB,
ChZDSUhNMG9nS0VJQ0FnSURRZ29yZEJnEAE,Time of my life
ChdDSUhNMG9nS0VJQ0FnSUNBM3Z5UV93RRAB,
ChdDSUhNMG9nS0VJQ0FnSUNnMHN5LTl3RRAB,Try the oat milk latte. You’ll thank me for it. My other favorite part is the beautiful artwork on their coffee packaging - so much attention to every detail. Lovely.
ChdDSUhNMG9nS0VJQ0FnSURnN0tHVWpBRRAB,
ChdDSUhNMG9nS0VJQ0FnSUN3MDVtSzFBRRAB,"OMG! Just went there for the first time, ordered an Oat-milk Maple Latte... I just can't describe how good it is... I hadn't had such a good cup of coffee for a while now. DEFINITELY coming back! Love the vegan vibe too ;)"
ChZDSUhNMG9nS0VJQ0FnSUNBX3V1M0pBEAE,My favorite coffee shop in Omaha
ChdDSUhNMG9nS0VJQ0FnSURBeklidWxRRRAB,"A great little place! The service was very friendly, there is parking in the back, and the latte was fantastic! It took a second to get used to it being vegan, because the flavor is distinctly different, but overall that ended up being a good thing! I can get a decent latte at many places, but this is somewhere to go for something unique."
ChZDSUhNMG9nS0VJQ0FnSURRcWZXNk5REAE,This is one of the best coffee shops in Omaha and a great new addition to everything happening in Midtown! The people that work here are also super kind and the love for what they do shines through all that they do here!
ChdDSUhNMG9nS0VJQ0FnSURnaHJpTTR3RRAB,"Best coffee in town! The owner's and staff are so nice. Everything is vegan, from the coffee drinks to the pastries to their amazing chocolate chip waffles. The space is small and intimate, with a patio out back. You can buy bags of their various roasts, and they even offer a monthly subscription service!"
ChZDSUhNMG9nS0VJQ0FnSUNnekt2VlBREAE,
ChZDSUhNMG9nS0VJQ0FnSUNBNnNibkJnEAE,
ChdDSUhNMG9nS0VJQ0FnSUNnc0o3Mm9BRRAB,"Decaf Americano has no body or flavor, mouth feel chalky."
ChZDSUhNMG9nS0VJQ0FnSURRbmNHTlFBEAE,"They use oat milk, which I had not tried before - it's delicious! I also loved the chia pudding.
Recommended for any coffee lover, vegan or not!
They have non-coffee drinks as well, like golden milk (turmeric honey) and others."
ChdDSUhNMG9nS0VJQ0FnSUN3cW9IRnhBRRAB,
ChdDSUhNMG9nS0VJQ0FnSURBd0xXV21BRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNBX05IaFVBEAE,"Three happy vegans had a jolly time here. They use oat milk which is my fav. Everything is nice, clean, and organized. 10/10 stop by."
ChZDSUhNMG9nS0VJQ0FnSURBZ1lHU0ZBEAE,"Staff were ready and willing to explain the ingredients and process of several drinks. My drink was delicious though dainty. There's not a whole lot of seating, but there are a few more tables out back in the nicely shaded alley."
ChdDSUhNMG9nS0VJQ0FnSUNBMnNXVmdBRRAB,
ChdDSUhNMG9nS0VJQ0FnSURncEstMG1nRRAB,Best coffee in Omaha
ChZDSUhNMG9nS0VJQ0FnSUNnb1lmT0JREAE,
ChZDSUhNMG9nS0VJQ0FnSUN3cnByc1ZREAE,
ChZDSUhNMG9nS0VJQ0FnSUNnbjh6TUJBEAE,Amazing coffee and friendly staff! They know their craft!
ChdDSUhNMG9nS0VJQ0FnSUN3N1lYRjVBRRAB,
ChZDSUhNMG9nS0VJQ0FnSUN3M3VTNURBEAE,Glad I ran across this little gem while visiting Omaha.  My oat milk latte was smooth and delicious.  Will be back in the morning for another latte and also to try some of the food offerings.
ChZDSUhNMG9nS0VJQ0FnSUNnejhDcEtREAE,"Great coffee, friendly staff. Nice view"
ChdDSUhNMG9nS0VJQ0FnSURnMk42WXVnRRAB,
ChdDSUhNMG9nS0VJQ0FnSUNnaHREbDV3RRAB,The house blend is delicious! Coffee Subscription is so convenient. I am officially an addict.
ChdDSUhNMG9nS0VJQ0FnSURRM3JUNm5BRRAB,Has the best vegan chocolate chip walffes
ChdDSUhNMG9nS0VJQ0FnSUNBc2NfTHl3RRAB,
ChZDSUhNMG9nS0VJQ0FnSUNBZy1iZlZ3EAE,Perfect!
ChdDSUhNMG9nS0VJQ0FnSURRcE9peHRRRRAB,"They never fail to disappoint! My favorite coffee shop in town. (Ok maybe ever) It is vegan but that's not it's best feature. The staff are just as amazing as everything on their menu. Everyone I know that's been loves it. Lots of variety, if you are indecisive they are happy to help! Make sure to try this place. :-)"
ChdDSUhNMG9nS0VJQ0FnSUNRXy1HWV9nRRAB,"Great coffee, great food, great people. Chill, hipster vibe. If you have food allergies, everything is disclosed on the menu. The music was on point."
ChZDSUhNMG9nS0VJQ0FnSUN3ZzltOEhnEAE,"You can tell the owners at Amateur Coffee love what they do. It’s unique that all the seating is at two countertops with bar stools (or the patio outside) so you sit quite close to the baristas. Because you sit in such close proximity to the baristas, interaction with them is easy and its obvious to see that the owners love what they do. The shop is quite and clean. Atmosphere is quiet. I met clients there and it was easy to have our conversation and enjoy great coffee."
ChZDSUhNMG9nS0VJQ0FnSUNRejZmMmNnEAE,Such a cool space. The staff is very friendly and the coffee is amazing!!!
ChdDSUhNMG9nS0VJQ0FnSUNBNExhLWp3RRAB,"Always a pleasant experience. They are very knowledgeable about coffee and tea. Out of all the roasters in town, Amateur is by far the best."
ChZDSUhNMG9nS0VJQ0FnSUNBd01ubWNnEAE,Just amazing coffee and staff. Would gladly go back
ChZDSUhNMG9nS0VJQ0FnSURnNXB6RElnEAE,"I went to visit Amateur Coffee after searching for Vegan food in Omaha and it was one of two options that popped up. I'm so glad I took the time to go here. The staff was incredible and the coffee was top notch, I will definitely go here again when visiting Omaha. When I told them I was searching for places to get good vegan food they actually wrote out a list for me of where to go and what to get. Thank you all so much!"
ChdDSUhNMG9nS0VJQ0FnSUNnNXVxeTlBRRAB,Always try to support Vegan establishments whenever I’m in a city. This place didn’t disappoint. The jade matcha and rose latte was delicious and I got a lemon blueberry blackberry scone that hit the spot.
ChdDSUhNMG9nS0VJQ0FnSURRbzlEWS1RRRAB,The oatmeal-based milk creates a really yummy latte. The owners are super friendly. We’re excited to have them in the neighborhood!
ChdDSUhNMG9nS0VJQ0FnSUN3bHFPLXRBRRAB,
ChZDSUhNMG9nS0VJQ0FnSUNRbHV1c0tREAE,
ChdDSUhNMG9nS0VJQ0FnSUNRdklDYThBRRAB,
ChZDSUhNMG9nS0VJQ0FnSURnb2ItWkhREAE,
ChdDSUhNMG9nS0VJQ0FnSUNneF9EampBRRAB,Great coffee. Great staff. Great space. This place is really awesome and has become my go to when visiting Omaha.
ChdDSUhNMG9nS0VJQ0FnSUNnNW9PMl9nRRAB,"Hubby and I made it a point to go here first on our trip to Omaha, and it did not disappoint! We have tried several things on the menu and all were amazing! We will be going back often:) I suggest the waffles and the golden milk for sure! Wish we could take them home with us;)"
ChZDSUhNMG9nS0VJQ0FnSUNnaWZpVWZREAE,Great new addition to the Omaha coffee scene
ChdDSUhNMG9nS0VJQ0FnSURRbzR6dDRRRRAB,
ChdDSUhNMG9nS0VJQ0FnSURnNF8zRTVBRRAB,
ChdDSUhNMG9nS0VJQ0FnSURnamV2MjN3RRAB,Amazing vegan coffee drinks in an intimate space! Great roasts and great people.
ChZDSUhNMG9nS0VJQ0FnSURnaV9iU0hnEAE,Tried the turmeric latte (made with oat milk - this place is vegan!) and it's amazing
ChdDSUhNMG9nS0VJQ0FnSUNnNzkzRmxnRRAB,"Love every single detail of this all-vegan cafe. Their brand of oat milk, Oatly is the best animal milk substitute I’ve ever tasted. Jasmyn and Jacob pour their knowledge and TLC into each hand-crafted offering on their menu.
Pro-tip: Sign up for their rewards program.
 “Love Something More” ❤️"
ChdDSUhNMG9nS0VJQ0FnSUNRdmZHSDJBRRAB,"Great little coffee shop. The owners staff the shop and are super friendly and helpful. Great customer service, great coffee. Tiny little shop so you may want to get an order to go. The pastries are lovely and the waffles are super yummy.  Everything is vegan which is great for us plant based folks and those non vegans will still enjoy it. It is so nice have a vegan coffee shop in Omaha!"
ChZDSUhNMG9nS0VJQ0FnSURnd3BMd0pnEAE,I’ve been in many times before for the excellent coffee and lattes. Today I had the waffle and turmeric latte. Both were amazing. Such a good vibe
ChZDSUhNMG9nS0VJQ0FnSUNRbHNYSEZnEAE,
ChdDSUhNMG9nS0VJQ0FnSURnaUxHUHpBRRAB,"Beautiful esthetic, delicious vegan treats and coffee drinks!"
ChdDSUhNMG9nS0VJQ0FnSUN3bk9URnpnRRAB,"Coffee was good! Flavor was different because of the okay milk- not a bad thing! It's a very cute little coffee shop. They need to hire help though, they didn't stop moving the whole time we were there!"
ChZDSUhNMG9nS0VJQ0FnSUNBejRMSE9BEAE,Great service! We had a last minute coffee emergency and they saved the day!! Thank thank
ChZDSUhNMG9nS0VJQ0FnSUNnM1BiVWF3EAE,Wonderful vibe! Great coffee. Obvious that they know how to roast coffee in a way to coax out the best flavors of the bean. Great space to relax and visit with a friend.
ChdDSUhNMG9nS0VJQ0FnSUN3cUltcTJBRRAB,"Everything was fantastic, the owners are really nice and informative about there products and are willing to explain any questions you have, there vegan pastries and coffee are the best I've ever had!!!"
ChZDSUhNMG9nS0VJQ0FnSURBbUxMb0V3EAE,
ChZDSUhNMG9nS0VJQ0FnSURnaE1hdEt3EAE,Great coffee with vegan focus. Waffles are fantastic.
ChZDSUhNMG9nS0VJQ0FnSURnOE9PRkJ3EAE,Amazing vegan coffee and vegan pastries! Will return again and again!
ChdDSUhNMG9nS0VJQ0FnSURnc2NyOW13RRAB,I am estatic to have a Vegan Cafe in Omaha. Not only that everything I tried was outstanding. I've never had a better cappuccino. The owners are absolutely delightful. The do have a high chair option which greatly impressed me. The owners said they loved kids which was really comforting because my son definitely left crumbs from his pastries. Looking forward to many stops and trying many beverages.
ChdDSUhNMG9nS0VJQ0FnSURRNXVmSG1BRRAB,Great spot!  Not a ton of room but great drinks including a good selection of teas and non-coffee items.  Try the tumeric latte!
ChdDSUhNMG9nS0VJQ0FnSUNBMmFLajdnRRAB,
ChZDSUhNMG9nS0VJQ0FnSUN3d0x2c053EAE,"The staff is terrifically friendly. They engage early and often with customers ensuring their needs and met. The food and coffee is vegan oriented, which isn't for me, but the tea and atmosphere are wonderful. It's small and cozy which is just what I'm looking for in a local place."
ChZDSUhNMG9nS0VJQ0FnSUNRbllLLVp3EAE,