reviewId,reviewerId,text,title,totalScore
ChZDSUhNMG9nS0VJQ0FnSUMxLWZQZU5BEAE,113876020296702110128,"Veg.Edible is nothing short of a culinary haven, especially for those navigating dietary restrictions or allergies.

What sets Veg.Edible apart is their unwavering commitment to providing dishes free from animal products, gluten, and nuts. In a city where options for those with dairy and gluten restrictions are disappointingly scarce, Veg.Edible emerges as a game-changer. It's heartening to see a restaurant not only address these dietary needs but also excel in delivering flavorsome meals that resonate with passion and purpose.

The chefs at Veg.Edible are nothing short of culinary artists. Their intentionality shines through each dish, showcasing a deep-seated passion for creating food that everyone can relish. And speaking of delights, their baked goods are a revelation! Every bite of their bakery items leaves me in awe; doing this without the use of any gluten products is an incredible feat! It's a testament to their culinary prowess. Location-wise, their spot in Benson is a boon for those in the midtown area like myself. Its convenience ensures that my visits are frequent, and each time, I leave with a heart full of gratitude and a belly full of deliciousness.

If you are seeking a dining destination that celebrates diversity, flavor, and inclusivity, look no further. Veg.Edible has not only filled a gap but has done so with unparalleled finesse. Highly, highly recommended!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUMxOGZlSWlnRRAB,101615925834723213331,"Stopped in to pick up some brunch today. It is so awesome to be able to pick from EVERYTHING on the menu! The owners have done such a great job with the space and the new mural is beautiful. The Chick’n + Waffles were excellent. The waffles were super crispy, but light and tender inside which is perfect. Will definitely be back soon to check out the pastry case options next time!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUMxc2E2RjNnRRAB,105109884619990274194,Excellent cake; responsive to questions.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUMxb2Z2dUlBEAE,105611077722276996652,The owner was so kind and helpful in making sure that I would have no issues with my allergies:),Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUMxN05xUE1BEAE,108560710051558206997,"The best!

So glad there's more vegan places in Omaha!",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURWMjhQN1JREAE,112416933314562971530,SO GOOD RAAAAAAAAAHHHH!!!!!!! it's so hard to find good vegan food but they got it DOWNNNN those fries are so thick and they have the skin and i didn't get a wimpy handful i got a LOT!! yall know what's UP!!! the cake had great flavor too!! the burger bun was a bit crumbly but that's expected for GF and it still tasted good. and the cake was rlly thick and dense but it was still so tasty. 5 stars i love you !!! YEEEEEEEEAAAAAAAAHHHHHH WOOOOOOOOO,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURWNmFmRGRBEAE,118350078008010152468,The best! Always has been.,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNWXzd1dXl3RRAB,114050798263681366741,Had the bacn fries and plant based shrimp tacos and they were amazing! So good to have another fully vegan restaurant in Omaha.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNWMmJMTERBEAE,117707595840046292348,"Love the desserts! I'm not vegan but have a child with a nut allergy. She takes things very seriously imo. I've seen other bakers here with but free desserts but they also offer items with nuts, and that won't do. My family has had many cakes here, and never a bad or even mediocre one. Everything here is top shelf. Even with the hot food, you never feel like you made a compromise to try something vegan. The flavors are amazing!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURsazZlRXp3RRAB,103127070485742575062,"Stacie works SUPER hard, having their own restaurant now is much deserved. I LOVE how their fries are actually FRESH & homemade!! You can tell they’re not frozen ever!!! Fresh everything! Allergen free means a lot to my sons too. Veg-Edible is a fabulous addition to the Benson area and I’m so happy they moved to this area. I look forward in continuing to watch them grow. Thank you.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsdTQtcFdBEAE,111412421780048515342,My wife is GF and (mostly) Keto and Veg.edible always has delicious food that I highly recommend.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsdV9UNlpBEAE,104062964267667341638,The food is delicious. It never disappoints!,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNseV9qZWxRRRAB,105922312431107681936,,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNsczlPa3BBRRAB,117874944802961403532,"Love, Love, Love this place!!! The talented and caring humans that created it !! It is a must try restaurant with creations of mouthwatering delights ",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsczZxNU13EAE,101386208215638900966,,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNsNF9EYnZnRRAB,106072343654299603218,"Veg.Edible's baking is NO JOKE. Stop at Veg.Edible if you are in Omaha and in need of a vegan_gluten free cake or baked good. They are incredible, and what a delight it is to find GF baking that feels like the ""real"" thing!

I am so thrilled to have Veg.Edible brick and mortar in the heart of Benson. It's a perfect fit for the neighborhood. We always need more restaurants catering specifically TO dietary restrictions, and Veg.Edible's all vegan, all gluten free menu does not disappoint. You know that you're getting a safe dish every time, and damn, the dishes are good, too. Cholesterol-free, guilt-free, dairy-free deliciousness. Their dinner menu is sure to have something yummy for everyone.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsNDhEQU9nEAE,107993160273019729944,"Veg.Edible is AMAZING!!!! Always great service and delicious food. Do yourself a favor and check them out IMMEDIATELY!  Also, they make the very best sugar cookies in the whole wide world!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNsd191cDNnRRAB,101552906045382964729,,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNsdzVtbnFRRRAB,111034767055287064353,Stacey and Matt’s food is incredible. You don’t even have to have a food allergy to enjoy their menu!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsd195ckdREAE,103704819448633921146,,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsNWZyTEpnEAE,117061372426656749356,"As someone who is both gluten and dairy free I’m thrilled to have this in our Benson neighborhood! I’ve seen how hard this crew works and I’m so excited to cheer them on and selfishly I’m so excited about the food!

We also have a short term vacation rental and often our guests are looking for vegan food. I’m so thrilled I can tell them there’s something for them within walking distance!

Congratulations and welcome to Benson! We’re so glad you’re here.

- Angie| Dahlia House",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsX291Y2ZBEAE,101878632202254369016,I’m super excited to have a new vegan restaurant in Benson! The Sunday Brunch Box was delicious!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsX3QzWFFnEAE,118397706054968898362,"Delightful. We had the biscuits + gravy, and it was perfect! The biscuits were so chewy and buttery. I want to bathe in that gravy. We can’t wait to go back for the smash burger, and make our way through the menu. We are so lucky they chose Benson for their new location :)",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNsX3Q2MW1BRRAB,105693445499861232272,,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNsanNMdE1REAE,104748225524830810111,"Veg.Edible is an amazing woman-owned vegan, gluten free, nut free eatery now in Benson! I've been following veg.edible from the beginning and am so excited to see them in their own dedicated space. The owner is extremely passionate, transparent, and thorough about ingredients she does (and does not) use. The food tastes absolutely incredible. Coming from a non-vegan, I could eat her food every day and die happy. (Photo is of her mushroom 'shrimp' po boy)",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNadU96WEt3EAE,116638581093175601554,"F I V E   S T A R S   E V E R Y T I M E

Not sure how I haven’t written a review for veg.edible yet, but let me tell you, since I’ve moved away from omaha, I’ve missed them so! Stacie is the sweetest human & seriously makes the yummiest vegan, gluten free treats. We love the inclusivity!

I’ve had snacks at her retail partners, taster boxes, burgers & shakes, pasta night, and a custom cake & it’s always 10_10. Miss you, Stacie! Can’t wait til you can start shipping to NYC",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURlXzlfeUpBEAE,111921138969441300608,"UPDATE: The new Benson location is a must to visit!! They have the best vegan and gluten-free food!! Stacie and Matt are legendary!! My family is so incredibly thankful for their dedication to provide allergy friendly food. I can not recommend them enough!!!

Attended Italian Night at Chef Around The Block. Incredible food and service.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURGNzRmOU9REAE,100361099297863116095,Delicious gluten free and vegan food! The service was great everyone there was welcoming and happy to help. Can't recommend this place enough!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURGNzZPTkZBEAE,115314291954987254017,Thank you for being here !!!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURGcF9yNUZBEAE,113069427304950220507,"Everything they make is *chef's kiss*! It is obvious that they put their 100% in to make sure every item is made to perfection. Burgers, salads, cake slices, baked goods, olipop sodas, and so much more! 3 booth tables inside for dine-in, and easy to place an order to-go or for delivery.

I work with Veg.Edible business-to-business as well, and sell some of their items at my coffee shop! They are wonderful to work with in this regard, and I would highly recommend their products to any company looking to spotlight phenomenal vegan, gf, nut free items on their menu.

Looking forward to continuing to support this vegan small biz for many years to come! :)",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURGa2JmOXRnRRAB,113600361378824824615,Incredible addition to the neighborhood!,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURGNGQtZjB3RRAB,110347063003231181807,"I almost never eat out because it's so hard to find things that are truly gluten and dairy free. But today I went to the new Veg.Edible location in Benson and WOW! 11_10 food and service was just as good. Online ordering process was a breeze. Decided I wanted some pastries when I was there, and apple pay was super smooth. Every time I message or have questions the owner responds and is super helpful. Feeling lucky to have a place like this in Omaha!  Location is great too.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUQ1X0tTZ0lREAE,103290255426045684479,An amazing experience and cake! 10_10 will be ordering for every birthday and holiday,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURKaTRuWnJRRRAB,107743580990186315948,Tried a taster box & everything was delicious. I’d never guess that everything was vegan - how do you do it?! Will absolutely buy again.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUN4ajZ1SE1REAE,111304799730445898029,"Great food and great service! We have ordered baked goods from Veg.Edible a couple different times now, and everything has tasted amazing and has been done_delivered on time. My favorite has been the blueberry cupcakes and the whoopie pies, but my son's birthday cake was also a huge success! Will definitely order more soon. I appreciate the delivery option.",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNCeXRMbi1BRRAB,106426504313566257828,Veg.edibles food _ baked goods never disappoints. The owner (Stacie) works so hard to make her business what is it. She has made so many of my family holiday gatherings special with her amazing vegan selection. She even made my mom a cookies and cream bday cake that was out of this world. Highly recommend all of her creations.,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNCeXV5aGdnRRAB,102944953343843725697,"Veg.Edible is definitely one of the best vegan, and common allergen friendly kitchens out there. She is so sweet and everything I have tasted is amazing. She even figured out how to make a “Turtle” cake for my Mom’s birthday without using nuts. Would recommend her for vegan, gf, nut free or just wanting an amazing food item (even to those that eat it all).",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNCc3NhZUNREAE,108313868118076638785,"Try one of everything, you won't regret it. This crew is masterful in their creations from cakes to blow your mind vegan savory dishes you never thought you'd find. Everything is gluten free so rest assured that not only are your taste buds happy the rest of you is as well.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNCc3B5VUdREAE,102268268203526291828,I have had Veg.Edible food on a few different occasions and the food is absolutely amazing. The breakfast food is delicious! And all of the baked goods are amazing! I recently had the chocolate chip pumpkin muffin and it was so moist and soft! You can’t event tell that the food is all gluten free or vegan!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNCc3ZTRlBBEAE,106424248329286016802,Veg.Edible is delicious! The sampler box is a great way to try so many of the phenomenal desserts. I hate to say you’d never know they’re vegan but you wouldn’t based on the taste and quality!,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNCa3FuTWx3RRAB,113952476126962231216,,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUMtak1HU1pnEAE,104258835312027647664,"Staci does an amazing job at making vegan food great! Lots of flavors and options! Her baked goods are 10_10 and my number one choice for treats!

Additionally her pop ups have allowed me to try vegan food (pictured is the lasagna) which so far has been so so good! ♥️",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURleDRXUUh3EAE,101528294147308215884,"Everything I've ever had from Veg.edible is absolutely amazing.  Every time I think Stacie has outdone herself the next month she proves me wrong and does it again! Whether you're gluten free, vegan or have no dietary restrictions at all,  Veg.edible's food is here to please and satisfy even the most skeptical of pallets.",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUN1OF9IeEZnEAE,118231239923185072478,Tried for the first time today. Definitely ordering again.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURPeWZiZU13EAE,106799350228700303815,Vegedible is absolutely delicious and the people are wonderful. Not just Best GF + Vegan food that I've been able to find but some of the best food everytime.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUNPN1pTREJnEAE,103667601624271253573,Had their food at amateur coffee and it was delicious. Will definitely keep them in mind for any catering needs.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUMyek9IWkpBEAE,114549592630907383615,Everything they make is so tasty!! I always look forward to their meals. The fact that it is vegan and gluten free is so impressive. Thank you for all the delicious food!! You guys are amazing,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUMyekxLam1nRRAB,116956185140506414218,"We're so lucky to have Stacie and the Veg.Edible team right here in Council Bluffs.  They are the only place that offers totally vegan and gluten free food in town. They're very transparent about the ingredients that goes in to everything they make and if you have a question, just ask.  Very responsive to messages.  I've stopped by for pop ups at the kitchen council and have also had bakery items delivered to the house.  The food is amazing. Every. single. time.",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURXNDdxRTFnRRAB,104563707262397754308,"Everything, and I mean everything is GF + Vegan! Everything is delicious and tastes amazing (you forget you’re eating VEGAN + GF). Mind blown!

I stumbled upon this business, composed of 1 (yes ONE) very talented lady. She not only makes stuff directly for the consumer, but also for businesses like:  Edge of the Universe Cafe, 13th Street Coffee, Omaha Tower Cafe, etc. Not to mention Pop-Ups, Featuring all kinds of amazing creations.

I looked her up online via her FB and Insta accounts,  which brought me to her website.  Stacie does pop-up food events at different locations throughout the metro, but better yet, she will make your food from scratch and deliver it. Caters, too.

She also offers pick-up options.

Her menu consists of sweet and savory Vegan + GF items: Brunch Items, Dinner, Lunch, desserts (cakes, cupcakes, brownies, scones, muffins) hush puppies w homemade vegan_GF ranch dipping sauce, on and on and on…….Come on!!!!!!

I was so overwhelmed and overjoyed by these options that I have ordered_eaten her food every week since discovering her. So much love and time goes into her food. She is dedicated + so easy to work with, plus so accommodating! How often can a GF person eat vegan “meat” options,  since many vegan chefs use Seitan as their main “meat” product. Her food is amazing!  One cannot tell that it is vegan or GF!  We have been so impressed. We did the ordering via her website, then discussed specifics via Text,  and she responds almost immediately. It is such an easy process and she is extremely punctual; exceeding our expectations!

We ordered the following GF + Vegan items and everything is full of flavor, delicious, and fairly priced: Muffins, Cupcakes, cake, decorated sugar cookies,  vegan bailey’s brownies, McRib Sand + fries, hush puppies + homemade ranch, breaded tofu fishwich + fries, buffalo mac n cheese.

Give her a try.  You will not be disappointed! I cannot wait for a future brick and mortar location.",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURXeHRyUnV3RRAB,105649770045753631019,I've had multiple items from them and they were all fantastic!! I am vegan but am not gluten free. Normally I don't like gluten free items but hers are the exception.  Especially the sugar cookies....... I could eat 12 in one sitting!,Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURXdXIzNjdBRRAB,106630684851877139683,Absolutely delightful and delicious!! Got the fishless frys and cupcakes they threw in some hush puppies too  my mouth is watering just thinking about it. I also have not had vegan frosting that is so light and fluffy I AM OBSESSED!!!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURtd19tSkpnEAE,113981948002043938144,"Seriously amazing!!! One of those meals that makes you dance while you are eating it. I had the lasagna, salad, and garlic knot. Everything was seriously delicious! My mom had no clue it was vegan or gluten free, and she is normally pretty picky. My child is nut free and I am gluten free, this can make it hard to please all of us in one meal. However, Veg.Edible came ALLLLL THE WAY THROUGH!!!! Thank you for your amazing food!",Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSUQ2enFfelFnEAE,112166349403832172696,"Great food, and great people are not something that you normally find in one spot, but this is the one. With multiple pop ups across a slew of locations in Omaha, Lincoln, and Council Bluffs I've never had vegan food like this. Such a variety of different things that she makes for her customers. Such as chicken and waffles from Amateur Coffee, to the avocado brownie from her pop up, I can't get over this business!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSUNhLW9xdThBRRAB,108936350726000716511,Omfg! It is so amazing to have a 100% VGF menu and literally not have to pick and choose thru the menu. THE. FOOD. IS. DIVINE. I have not had a single item I don't love... But honestly my absolute favorite is the breakfast tacos!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURxajhUck9BEAE,116207837072095650719,This business does food how it SHOULD be! So fresh and you can taste the love in the food. The owner is also so nice and genuine and this is simply food you have to try to feed your body and soul.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURxcWJibFFBEAE,110889522250958831349,Everything I have ever had was excellwnt and my husband who isn't Vegan never shies away from trying it!. He really liked the no pig mcrib. Popups are so much fun too!,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURxeVlmSFBBEAE,106164840333884811700,If you ever have the chance you have to try their food! It’s so yummy and the portions are huge. Will definitely fill you up.,Veg.Edible,4.9
ChZDSUhNMG9nS0VJQ0FnSURxOGJYaElnEAE,109828499336874818760,"We had the kolaches (got the collection with all the flavors) and the vegan ""chicken"" and waffles. I'm not 100% certain what went into the making of the food, but I'm pretty sure magic was involved. Can't wait to catch them again. Highly recommend!",Veg.Edible,4.9
ChdDSUhNMG9nS0VJQ0FnSURxOFphem53RRAB,109421631557794528628,"Great food, awesome service. She really knows her craft and does it th right way. She's friendly and does her research.",Veg.Edible,4.9